Build,Test,TES_COM_CountDeclFunction,TES_COM_CountLine,TES_COM_CountLineBlank,TES_COM_CountLineCode,TES_COM_CountLineCodeDecl,TES_COM_CountLineCodeExe,TES_COM_CountLineComment,TES_COM_CountStmt,TES_COM_CountStmtDecl,TES_COM_CountStmtExe,TES_COM_RatioCommentToCode,TES_COM_MaxCyclomatic,TES_COM_MaxCyclomaticModified,TES_COM_MaxCyclomaticStrict,TES_COM_MaxEssential,TES_COM_MaxNesting,TES_COM_SumCyclomatic,TES_COM_SumCyclomaticModified,TES_COM_SumCyclomaticStrict,TES_COM_SumEssential,TES_COM_CountDeclClass,TES_COM_CountDeclClassMethod,TES_COM_CountDeclClassVariable,TES_COM_CountDeclExecutableUnit,TES_COM_CountDeclInstanceMethod,TES_COM_CountDeclInstanceVariable,TES_COM_CountDeclMethod,TES_COM_CountDeclMethodDefault,TES_COM_CountDeclMethodPrivate,TES_COM_CountDeclMethodProtected,TES_COM_CountDeclMethodPublic,TES_PRO_CommitCount,TES_PRO_DistinctDevCount,TES_PRO_OwnersContribution,TES_PRO_MinorContributorCount,TES_PRO_OwnersExperience,TES_PRO_AllCommitersExperience,TES_CHN_LinesAdded,TES_CHN_LinesDeleted,TES_CHN_AddedChangeScattering,TES_CHN_DeletedChangeScattering,TES_CHN_DMMSize,TES_CHN_DMMComplexity,TES_CHN_DMMInterfacing,Verdict,Duration,REC_Age,REC_LastFailureAge,REC_LastTransitionAge,REC_RecentAvgExeTime,REC_RecentMaxExeTime,REC_RecentFailRate,REC_RecentAssertRate,REC_RecentExcRate,REC_RecentTransitionRate,REC_TotalAvgExeTime,REC_TotalMaxExeTime,REC_TotalFailRate,REC_TotalAssertRate,REC_TotalExcRate,REC_TotalTransitionRate,REC_LastVerdict,REC_LastExeTime,REC_MaxTestFileFailRate,REC_MaxTestFileTransitionRate,COV_ChnScoreSum,COV_ImpScoreSum,COV_ChnCount,COV_ImpCount,COD_COV_COM_C_CountDeclFunction,COD_COV_COM_C_CountLine,COD_COV_COM_C_CountLineBlank,COD_COV_COM_C_CountLineCode,COD_COV_COM_C_CountLineCodeDecl,COD_COV_COM_C_CountLineCodeExe,COD_COV_COM_C_CountLineComment,COD_COV_COM_C_CountStmt,COD_COV_COM_C_CountStmtDecl,COD_COV_COM_C_CountStmtExe,COD_COV_COM_C_RatioCommentToCode,COD_COV_COM_C_MaxCyclomatic,COD_COV_COM_C_MaxCyclomaticModified,COD_COV_COM_C_MaxCyclomaticStrict,COD_COV_COM_C_MaxEssential,COD_COV_COM_C_MaxNesting,COD_COV_COM_C_SumCyclomatic,COD_COV_COM_C_SumCyclomaticModified,COD_COV_COM_C_SumCyclomaticStrict,COD_COV_COM_C_SumEssential,COD_COV_COM_C_CountDeclClass,COD_COV_COM_C_CountDeclClassMethod,COD_COV_COM_C_CountDeclClassVariable,COD_COV_COM_C_CountDeclExecutableUnit,COD_COV_COM_C_CountDeclInstanceMethod,COD_COV_COM_C_CountDeclInstanceVariable,COD_COV_COM_C_CountDeclMethod,COD_COV_COM_C_CountDeclMethodDefault,COD_COV_COM_C_CountDeclMethodPrivate,COD_COV_COM_C_CountDeclMethodProtected,COD_COV_COM_C_CountDeclMethodPublic,COD_COV_PRO_C_CommitCount,COD_COV_PRO_C_DistinctDevCount,COD_COV_PRO_C_OwnersContribution,COD_COV_PRO_C_MinorContributorCount,COD_COV_PRO_C_OwnersExperience,COD_COV_PRO_C_AllCommitersExperience,COD_COV_CHN_C_LinesAdded,COD_COV_CHN_C_LinesDeleted,COD_COV_CHN_C_AddedChangeScattering,COD_COV_CHN_C_DeletedChangeScattering,COD_COV_CHN_C_DMMSize,COD_COV_CHN_C_DMMComplexity,COD_COV_CHN_C_DMMInterfacing,COD_COV_COM_IMP_CountDeclFunction,COD_COV_COM_IMP_CountLine,COD_COV_COM_IMP_CountLineBlank,COD_COV_COM_IMP_CountLineCode,COD_COV_COM_IMP_CountLineCodeDecl,COD_COV_COM_IMP_CountLineCodeExe,COD_COV_COM_IMP_CountLineComment,COD_COV_COM_IMP_CountStmt,COD_COV_COM_IMP_CountStmtDecl,COD_COV_COM_IMP_CountStmtExe,COD_COV_COM_IMP_RatioCommentToCode,COD_COV_COM_IMP_MaxCyclomatic,COD_COV_COM_IMP_MaxCyclomaticModified,COD_COV_COM_IMP_MaxCyclomaticStrict,COD_COV_COM_IMP_MaxEssential,COD_COV_COM_IMP_MaxNesting,COD_COV_COM_IMP_SumCyclomatic,COD_COV_COM_IMP_SumCyclomaticModified,COD_COV_COM_IMP_SumCyclomaticStrict,COD_COV_COM_IMP_SumEssential,COD_COV_COM_IMP_CountDeclClass,COD_COV_COM_IMP_CountDeclClassMethod,COD_COV_COM_IMP_CountDeclClassVariable,COD_COV_COM_IMP_CountDeclExecutableUnit,COD_COV_COM_IMP_CountDeclInstanceMethod,COD_COV_COM_IMP_CountDeclInstanceVariable,COD_COV_COM_IMP_CountDeclMethod,COD_COV_COM_IMP_CountDeclMethodDefault,COD_COV_COM_IMP_CountDeclMethodPrivate,COD_COV_COM_IMP_CountDeclMethodProtected,COD_COV_COM_IMP_CountDeclMethodPublic,COD_COV_PRO_IMP_CommitCount,COD_COV_PRO_IMP_DistinctDevCount,COD_COV_PRO_IMP_OwnersContribution,COD_COV_PRO_IMP_MinorContributorCount,COD_COV_PRO_IMP_OwnersExperience,COD_COV_PRO_IMP_AllCommitersExperience,DET_COV_C_Faults,DET_COV_IMP_Faults
721886814,11782,4,141,28,94,43,65,19,87,41,46,0.2,1,1,1,1,0,4,4,4,4,1,0,0,4,4,4,4,0,0,0,4,9,3,35.13513513513514,0,12.205875775382706,0.1990363349317201,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0,6683,166,35,34,6342.333333333333,6664,0.0,0.0,0.0,0.0,6368.6621621621625,7767,0.10810810810810811,0.0945945945945946,0.013513513513513514,0.06756756756756757,0,6664,0.0,0.0,0.0,0.0,0,5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,198.0,3430.0,351.0,2850.0,445.0,1890.0,301.0,1973.0,406.0,1567.0,3.4099999999999997,89.0,84.0,185.0,81.0,11.0,834.0,719.0,930.0,366.0,15.0,11.0,42.0,208.0,197.0,67.0,208.0,2.0,9.0,0.0,197.0,176.0,31.0,328.7749529985527,16.0,93.29049298833354,28.3098438995169,-1.0,8.0
721886814,11756,2,83,18,65,28,45,0,59,25,34,0.0,3,3,3,2,1,3,3,3,2,1,0,1,1,1,3,1,0,0,0,1,7,5,85.08771929824562,3,0.11043231432492864,0.3178098576649748,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0,10032,166,35,34,9287.666666666666,10021,0.0,0.0,0.0,0.0,9325.641891891892,11736,0.013513513513513514,0.0,0.013513513513513514,0.013513513513513514,0,10021,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
721886814,11744,4,141,23,96,36,62,22,82,36,46,0.23,6,6,7,2,3,10,10,11,4,1,0,1,3,3,1,3,0,0,0,3,6,3,82.01058201058201,1,3.2514045696614433,5.978195676738527,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0,9980,166,35,34,9758.5,10334,0.0,0.0,0.0,0.0,9596.047297297297,11292,0.013513513513513514,0.0,0.013513513513513514,0.013513513513513514,0,10334,0.0,0.0,0.0,0.027777777777777776,0,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70.0,1066.0,123.0,878.0,153.0,573.0,86.0,613.0,139.0,474.0,0.1,24.0,24.0,52.0,24.0,4.0,247.0,217.0,275.0,121.0,6.0,4.0,16.0,72.0,68.0,18.0,72.0,1.0,3.0,0.0,68.0,72.0,9.0,50.263991552270326,6.0,3.363389405225417,4.5223631126235535,-1.0,4.0
721886814,11843,4,171,31,111,42,87,29,102,39,63,0.26,2,2,2,1,1,5,5,5,4,1,0,0,4,4,16,4,0,1,0,3,13,4,67.30462519936205,1,0.5596654242800275,1.5776648125555077,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0,6,166,-1,-1,3.6666666666666665,7,0.0,0.0,0.0,0.0,3.52027027027027,13,0.0,0.0,0.0,0.0,0,7,-1.0,-1.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
721886814,11725,13,349,66,263,102,204,20,238,96,142,0.08,3,3,8,1,1,16,16,23,13,1,0,1,13,13,4,13,0,5,0,8,18,6,36.996735582154514,3,0.004676046112837983,0.12493794759429994,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0,27570,166,35,34,25458.0,27342,0.0,0.0,0.0,0.0,25113.68918918919,33430,0.013513513513513514,0.0,0.013513513513513514,0.013513513513513514,0,26565,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
721886814,11616,15,511,95,385,144,322,31,317,118,199,0.08,3,3,3,2,1,16,16,16,15,1,0,1,14,7,8,7,0,0,0,7,23,6,47.18792866941015,3,12.205875775382706,0.5146706570346746,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0,24734,166,35,34,22886.666666666668,24338,0.0,0.0,0.0,0.0,18333.324324324323,31119,0.013513513513513514,0.0,0.013513513513513514,0.013513513513513514,0,23811,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
721886814,11533,35,635,136,479,221,365,22,418,205,213,0.05,11,11,11,10,5,50,50,50,44,1,0,1,35,32,1,32,0,12,0,20,11,5,69.57831325301204,3,5.383570702741346,1.31783043457203,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0,57820,166,35,34,52347.333333333336,56228,0.0,0.0,0.0,0.0,51424.19594594595,63865,0.013513513513513514,0.0,0.013513513513513514,0.013513513513513514,0,54822,0.0,0.0,0.0,0.0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,87.0,8.0,34.0,14.0,15.0,45.0,18.0,9.0,9.0,1.32,6.0,2.0,6.0,1.0,1.0,10.0,6.0,10.0,5.0,1.0,1.0,0.0,5.0,4.0,6.0,5.0,0.0,1.0,0.0,4.0,15.0,7.0,44.794188861985475,3.0,18.899155243622,5.537630721344327,-1.0,0.0
721886814,11527,4,151,21,110,46,79,20,102,44,58,0.18,4,4,5,1,2,7,7,8,4,1,0,1,4,2,1,2,0,0,0,2,11,5,52.71317829457365,1,3.2514045696614433,1.31783043457203,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0,12399,166,35,34,11463.5,11998,0.0,0.0,0.0,0.0,11333.047297297297,13852,0.013513513513513514,0.0,0.013513513513513514,0.013513513513513514,0,11998,0.0,0.0,0.0,0.0,0,4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,151.0,1663.0,231.0,1274.0,336.0,751.0,177.0,885.0,324.0,561.0,3.4,31.0,27.0,56.0,26.0,7.0,343.0,314.0,368.0,202.0,9.0,83.0,95.0,155.0,72.0,21.0,155.0,1.0,4.0,0.0,150.0,239.0,41.0,203.03980009143825,25.0,42.76101855743423,15.517375169383357,-1.0,23.0
721886814,11726,19,607,104,478,150,379,25,447,147,300,0.05,5,5,5,1,2,36,36,36,19,1,0,1,19,19,4,19,0,0,0,19,20,5,47.98345398138573,2,5.383570702741346,0.24102244278105442,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0,53186,166,35,34,49036.166666666664,53232,0.0,0.0,0.0,0.0,48003.14864864865,62193,0.013513513513513514,0.0,0.013513513513513514,0.013513513513513514,0,51241,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
721886994,11952,2,106,18,68,36,41,20,64,35,29,0.29,2,2,2,2,0,2,2,2,2,1,0,1,1,1,5,1,0,0,0,1,3,3,76.28205128205127,1,0.16845697055981332,0.23186147546433641,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1,4963,167,0,16,4957.0,5200,1.0,0.0,1.0,0.0,7074.744966442953,9342,0.2483221476510067,0.0,0.2483221476510067,0.10067114093959731,1,5200,0.08108108108108109,0.0,0.0,0.0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,183.0,3365.0,314.0,2975.0,393.0,2009.0,154.0,2078.0,389.0,1689.0,0.05,81.0,81.0,185.0,81.0,4.0,877.0,752.0,981.0,348.0,6.0,4.0,37.0,185.0,181.0,56.0,185.0,1.0,3.0,0.0,181.0,130.0,11.0,42.079286737780606,5.0,2.4714446074686443,3.6406453087398467,-1.0,5.0
721886994,11908,2,102,19,61,30,38,22,56,29,27,0.36,2,2,2,2,0,2,2,2,2,1,0,1,1,1,3,1,0,0,0,1,8,4,66.07142857142857,0,0.16845697055981332,0.28041161262945274,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1,4744,167,0,16,4786.833333333333,4940,1.0,0.0,1.0,0.0,6422.838926174497,8196,0.2483221476510067,0.0,0.2483221476510067,0.10067114093959731,1,4940,0.08108108108108109,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
721886994,11917,2,142,25,97,49,62,20,93,48,45,0.21,2,2,2,2,0,2,2,2,2,1,0,1,1,1,6,1,0,0,0,1,9,3,80.08130081300813,1,0.16845697055981332,0.23186147546433641,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1,4662,167,0,16,4725.833333333333,4897,1.0,0.0,1.0,0.0,7311.557046979866,9798,0.2483221476510067,0.0,0.2483221476510067,0.10067114093959731,1,4888,0.08108108108108109,0.0,0.0,0.0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,183.0,3365.0,314.0,2975.0,393.0,2009.0,154.0,2078.0,389.0,1689.0,0.05,81.0,81.0,185.0,81.0,4.0,877.0,752.0,981.0,348.0,6.0,4.0,37.0,185.0,181.0,56.0,185.0,1.0,3.0,0.0,181.0,130.0,11.0,42.079286737780606,5.0,2.4714446074686443,3.6406453087398467,-1.0,5.0
721886994,11918,2,158,25,113,45,83,20,109,44,65,0.18,2,2,2,2,0,2,2,2,2,1,0,1,1,1,4,1,0,0,0,1,17,4,68.65284974093264,1,0.16845697055981332,0.28041161262945274,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1,4809,167,0,16,4782.0,5013,1.0,0.0,1.0,0.0,7600.295302013423,10539,0.2483221476510067,0.0,0.2483221476510067,0.10067114093959731,1,5013,0.08108108108108109,0.0,0.0,0.0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,183.0,3365.0,314.0,2975.0,393.0,2009.0,154.0,2078.0,389.0,1689.0,0.05,81.0,81.0,185.0,81.0,4.0,877.0,752.0,981.0,348.0,6.0,4.0,37.0,185.0,181.0,56.0,185.0,1.0,3.0,0.0,181.0,130.0,11.0,42.079286737780606,5.0,2.4714446074686443,3.6406453087398467,-1.0,5.0
721886994,11920,2,126,22,84,43,52,20,80,42,38,0.24,2,2,2,2,0,2,2,2,2,1,0,1,1,1,5,1,0,0,0,1,12,3,72.90076335877863,0,0.16845697055981332,0.23186147546433641,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1,4675,167,0,16,4798.333333333333,5046,1.0,0.0,1.0,0.0,7174.261744966443,9487,0.2483221476510067,0.0,0.2483221476510067,0.10067114093959731,1,4903,0.08108108108108109,0.0,0.0,0.0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,183.0,3365.0,314.0,2975.0,393.0,2009.0,154.0,2078.0,389.0,1689.0,0.05,81.0,81.0,185.0,81.0,4.0,877.0,752.0,981.0,348.0,6.0,4.0,37.0,185.0,181.0,56.0,185.0,1.0,3.0,0.0,181.0,130.0,11.0,42.079286737780606,5.0,2.4714446074686443,3.6406453087398467,-1.0,5.0
721886994,11944,2,63,9,34,20,15,20,30,19,11,0.59,2,2,2,2,0,2,2,2,2,1,0,1,1,1,1,1,0,0,0,1,4,3,75.72815533980582,1,0.16845697055981332,0.23186147546433641,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1,4950,167,0,16,4712.833333333333,4933,1.0,0.0,1.0,0.0,6238.973154362416,7884,0.2483221476510067,0.0,0.2483221476510067,0.10067114093959731,1,4931,0.08108108108108109,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
721886994,11948,2,99,17,62,32,37,20,58,31,27,0.32,1,1,1,1,0,2,2,2,2,1,0,1,2,2,4,2,0,0,0,2,3,3,76.87074829931973,1,0.16845697055981332,0.23186147546433641,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1,4730,167,0,16,4788.166666666667,4999,1.0,0.0,1.0,0.0,6693.973154362416,8680,0.2483221476510067,0.0,0.2483221476510067,0.10067114093959731,1,4876,0.08108108108108109,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
721886994,11949,2,105,18,67,34,40,20,63,33,30,0.3,2,2,2,2,0,2,2,2,2,1,0,1,1,1,4,1,0,0,0,1,4,3,75.81699346405229,1,0.16845697055981332,0.23186147546433641,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1,5384,167,0,16,5221.666666666667,5501,1.0,0.0,1.0,0.0,7047.322147651007,9462,0.2483221476510067,0.0,0.2483221476510067,0.10067114093959731,1,5358,0.08108108108108109,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
