Build,Test,TES_COM_CountDeclFunction,TES_COM_CountLine,TES_COM_CountLineBlank,TES_COM_CountLineCode,TES_COM_CountLineCodeDecl,TES_COM_CountLineCodeExe,TES_COM_CountLineComment,TES_COM_CountStmt,TES_COM_CountStmtDecl,TES_COM_CountStmtExe,TES_COM_RatioCommentToCode,TES_COM_MaxCyclomatic,TES_COM_MaxCyclomaticModified,TES_COM_MaxCyclomaticStrict,TES_COM_MaxEssential,TES_COM_MaxNesting,TES_COM_SumCyclomatic,TES_COM_SumCyclomaticModified,TES_COM_SumCyclomaticStrict,TES_COM_SumEssential,TES_COM_CountDeclClass,TES_COM_CountDeclClassMethod,TES_COM_CountDeclClassVariable,TES_COM_CountDeclExecutableUnit,TES_COM_CountDeclInstanceMethod,TES_COM_CountDeclInstanceVariable,TES_COM_CountDeclMethod,TES_COM_CountDeclMethodDefault,TES_COM_CountDeclMethodPrivate,TES_COM_CountDeclMethodProtected,TES_COM_CountDeclMethodPublic,TES_PRO_CommitCount,TES_PRO_DistinctDevCount,TES_PRO_OwnersContribution,TES_PRO_MinorContributorCount,TES_PRO_OwnersExperience,TES_PRO_AllCommitersExperience,TES_CHN_LinesAdded,TES_CHN_LinesDeleted,TES_CHN_AddedChangeScattering,TES_CHN_DeletedChangeScattering,TES_CHN_DMMSize,TES_CHN_DMMComplexity,TES_CHN_DMMInterfacing,Verdict,Duration,REC_Age,REC_LastFailureAge,REC_LastTransitionAge,REC_RecentAvgExeTime,REC_RecentMaxExeTime,REC_RecentFailRate,REC_RecentAssertRate,REC_RecentExcRate,REC_RecentTransitionRate,REC_TotalAvgExeTime,REC_TotalMaxExeTime,REC_TotalFailRate,REC_TotalAssertRate,REC_TotalExcRate,REC_TotalTransitionRate,REC_LastVerdict,REC_LastExeTime,REC_MaxTestFileFailRate,REC_MaxTestFileTransitionRate,COV_ChnScoreSum,COV_ImpScoreSum,COV_ChnCount,COV_ImpCount,COD_COV_COM_C_CountDeclFunction,COD_COV_COM_C_CountLine,COD_COV_COM_C_CountLineBlank,COD_COV_COM_C_CountLineCode,COD_COV_COM_C_CountLineCodeDecl,COD_COV_COM_C_CountLineCodeExe,COD_COV_COM_C_CountLineComment,COD_COV_COM_C_CountStmt,COD_COV_COM_C_CountStmtDecl,COD_COV_COM_C_CountStmtExe,COD_COV_COM_C_RatioCommentToCode,COD_COV_COM_C_MaxCyclomatic,COD_COV_COM_C_MaxCyclomaticModified,COD_COV_COM_C_MaxCyclomaticStrict,COD_COV_COM_C_MaxEssential,COD_COV_COM_C_MaxNesting,COD_COV_COM_C_SumCyclomatic,COD_COV_COM_C_SumCyclomaticModified,COD_COV_COM_C_SumCyclomaticStrict,COD_COV_COM_C_SumEssential,COD_COV_COM_C_CountDeclClass,COD_COV_COM_C_CountDeclClassMethod,COD_COV_COM_C_CountDeclClassVariable,COD_COV_COM_C_CountDeclExecutableUnit,COD_COV_COM_C_CountDeclInstanceMethod,COD_COV_COM_C_CountDeclInstanceVariable,COD_COV_COM_C_CountDeclMethod,COD_COV_COM_C_CountDeclMethodDefault,COD_COV_COM_C_CountDeclMethodPrivate,COD_COV_COM_C_CountDeclMethodProtected,COD_COV_COM_C_CountDeclMethodPublic,COD_COV_PRO_C_CommitCount,COD_COV_PRO_C_DistinctDevCount,COD_COV_PRO_C_OwnersContribution,COD_COV_PRO_C_MinorContributorCount,COD_COV_PRO_C_OwnersExperience,COD_COV_PRO_C_AllCommitersExperience,COD_COV_CHN_C_LinesAdded,COD_COV_CHN_C_LinesDeleted,COD_COV_CHN_C_AddedChangeScattering,COD_COV_CHN_C_DeletedChangeScattering,COD_COV_CHN_C_DMMSize,COD_COV_CHN_C_DMMComplexity,COD_COV_CHN_C_DMMInterfacing,COD_COV_COM_IMP_CountDeclFunction,COD_COV_COM_IMP_CountLine,COD_COV_COM_IMP_CountLineBlank,COD_COV_COM_IMP_CountLineCode,COD_COV_COM_IMP_CountLineCodeDecl,COD_COV_COM_IMP_CountLineCodeExe,COD_COV_COM_IMP_CountLineComment,COD_COV_COM_IMP_CountStmt,COD_COV_COM_IMP_CountStmtDecl,COD_COV_COM_IMP_CountStmtExe,COD_COV_COM_IMP_RatioCommentToCode,COD_COV_COM_IMP_MaxCyclomatic,COD_COV_COM_IMP_MaxCyclomaticModified,COD_COV_COM_IMP_MaxCyclomaticStrict,COD_COV_COM_IMP_MaxEssential,COD_COV_COM_IMP_MaxNesting,COD_COV_COM_IMP_SumCyclomatic,COD_COV_COM_IMP_SumCyclomaticModified,COD_COV_COM_IMP_SumCyclomaticStrict,COD_COV_COM_IMP_SumEssential,COD_COV_COM_IMP_CountDeclClass,COD_COV_COM_IMP_CountDeclClassMethod,COD_COV_COM_IMP_CountDeclClassVariable,COD_COV_COM_IMP_CountDeclExecutableUnit,COD_COV_COM_IMP_CountDeclInstanceMethod,COD_COV_COM_IMP_CountDeclInstanceVariable,COD_COV_COM_IMP_CountDeclMethod,COD_COV_COM_IMP_CountDeclMethodDefault,COD_COV_COM_IMP_CountDeclMethodPrivate,COD_COV_COM_IMP_CountDeclMethodProtected,COD_COV_COM_IMP_CountDeclMethodPublic,COD_COV_PRO_IMP_CommitCount,COD_COV_PRO_IMP_DistinctDevCount,COD_COV_PRO_IMP_OwnersContribution,COD_COV_PRO_IMP_MinorContributorCount,COD_COV_PRO_IMP_OwnersExperience,COD_COV_PRO_IMP_AllCommitersExperience,DET_COV_C_Faults,DET_COV_IMP_Faults
620591648,2754,29,1311,269,916,376,747,126,921,425,496,0.14,5,5,5,1,2,96,96,96,29,1,2,31,29,27,8,29,0,0,0,29,14,3,60.33934252386002,0,27.4110760346594,4.336801710360212,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0,22468,138,-1,-1,21980.666666666668,22585,0.0,0.0,0.0,0.0,21797.927536231884,22812,0.0,0.0,0.0,0.0,0,21550,-1.0,-1.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620591648,2735,14,477,71,390,75,321,16,321,91,230,0.04,9,9,9,1,2,42,42,42,14,1,1,13,14,13,0,14,0,8,0,6,1,1,100.0,0,27.4110760346594,27.4110760346594,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0,248,138,-1,-1,225.83333333333334,280,0.0,0.0,0.0,0.0,231.81884057971016,312,0.0,0.0,0.0,0.0,0,269,-1.0,-1.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620591648,2732,10,314,37,261,194,191,16,217,168,49,0.06,9,9,9,1,2,18,18,18,10,1,1,13,10,9,0,10,0,8,0,2,1,1,100.0,0,27.4110760346594,27.4110760346594,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,138,-1,-1,8.5,22,0.0,0.0,0.0,0.0,7.579710144927536,22,0.0,0.0,0.0,0.0,0,4,-1.0,-1.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620591648,2720,1,49,8,25,8,16,16,25,10,15,0.64,3,3,3,1,1,3,3,3,1,1,0,0,1,1,0,1,0,0,0,1,1,1,100.0,0,27.4110760346594,27.4110760346594,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0,1333,138,-1,-1,1462.5,1906,0.0,0.0,0.0,0.0,1395.6666666666667,1908,0.0,0.0,0.0,0.0,0,1335,-1.0,-1.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620591648,2749,4,170,22,132,27,98,16,123,31,92,0.12,7,7,7,1,2,13,13,14,4,1,1,8,4,3,0,4,0,2,0,2,1,1,100.0,0,27.4110760346594,27.4110760346594,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0,1337,138,-1,-1,1273.1666666666667,1386,0.0,0.0,0.0,0.0,1306.9927536231885,1405,0.0,0.0,0.0,0.0,0,1321,-1.0,-1.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
680844288,2752,29,1308,227,1032,351,803,49,1110,472,638,0.05,7,7,7,1,2,164,164,164,29,1,2,31,29,27,11,29,0,0,0,29,13,3,63.256726457399104,0,27.342511950605093,4.325921930061225,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0,84876,152,-1,-1,80299.5,85704,0.0,0.0,0.0,0.0,106954.09210526316,191110,0.0,0.0,0.0,0.0,0,79157,-1.0,-1.0,0.0,2.7076923076923074,0,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.136363636363637,366.80681818181824,39.34090909090909,311.4659090909091,100.63636363636367,193.89772727272728,16.000000000000004,242.4545454545455,106.8409090909091,135.61363636363637,0.0590909090909091,8.988636363636365,8.988636363636365,8.988636363636365,2.3409090909090913,2.7727272727272734,84.9659090909091,84.9659090909091,84.9659090909091,26.795454545454547,1.0000000000000002,0.0,0.0,25.454545454545453,26.136363636363637,1.113636363636364,26.136363636363637,0.0,0.0,0.0,26.136363636363637,10.340909090909092,5.113636363636364,37.545622734203754,2.113636363636364,31.56613833187217,5.075469697541825,-1.0,1.113636363636364
680844288,2753,29,1159,246,802,332,649,111,811,381,430,0.14,4,4,4,1,2,92,92,92,29,1,2,31,29,27,7,29,0,0,0,29,12,3,60.21229241568224,0,27.342511950605093,4.325921930061225,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0,20568,152,-1,-1,20587.833333333332,20658,0.0,0.0,0.0,0.0,20644.201342281878,20850,0.0,0.0,0.0,0.0,0,20625,-1.0,-1.0,0.0,3.5846153846153843,0,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.07296137339056,368.1287553648069,39.32188841201718,312.80686695278973,100.99141630901288,194.9914163090129,16.000000000000004,243.54506437768245,107.24034334763951,136.30472103004297,0.058583690987124466,9.01716738197425,9.01716738197425,9.01716738197425,2.321888412017168,2.785407725321889,85.3304721030043,85.3304721030043,85.3304721030043,26.751072961373392,1.0000000000000002,0.0,0.0,25.429184549356226,26.07296137339056,1.107296137339056,26.07296137339056,0.0,0.0,0.0,26.07296137339056,10.32188841201717,5.107296137339056,37.54988436700363,2.107296137339056,31.59635025162372,5.104689919584836,-1.0,1.107296137339056
680844288,2754,29,1311,269,916,376,747,126,921,425,496,0.14,5,5,5,1,2,96,96,96,29,1,2,31,29,27,8,29,0,0,0,29,14,3,60.33934252386002,0,27.342511950605093,4.325921930061225,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0,21432,152,-1,-1,22105.666666666668,22479,0.0,0.0,0.0,0.0,21831.072368421053,22812,0.0,0.0,0.0,0.0,0,22479,-1.0,-1.0,0.0,3.5846153846153843,0,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.07296137339056,368.1287553648069,39.32188841201718,312.80686695278973,100.99141630901288,194.9914163090129,16.000000000000004,243.54506437768245,107.24034334763951,136.30472103004297,0.058583690987124466,9.01716738197425,9.01716738197425,9.01716738197425,2.321888412017168,2.785407725321889,85.3304721030043,85.3304721030043,85.3304721030043,26.751072961373392,1.0000000000000002,0.0,0.0,25.429184549356226,26.07296137339056,1.107296137339056,26.07296137339056,0.0,0.0,0.0,26.07296137339056,10.32188841201717,5.107296137339056,37.54988436700363,2.107296137339056,31.59635025162372,5.104689919584836,-1.0,1.107296137339056
680844288,2755,29,1311,228,1034,352,804,49,1112,473,639,0.05,7,7,7,1,2,164,164,164,29,1,2,31,29,27,11,29,0,0,0,29,12,3,60.00608735352305,0,27.342511950605093,4.325921930061225,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0,21566,152,-1,-1,21547.166666666668,21582,0.0,0.0,0.0,0.0,21612.979865771813,22046,0.0,0.0,0.0,0.0,0,21557,-1.0,-1.0,0.0,2.7076923076923074,0,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.136363636363637,366.80681818181824,39.34090909090909,311.4659090909091,100.63636363636367,193.89772727272728,16.000000000000004,242.4545454545455,106.8409090909091,135.61363636363637,0.0590909090909091,8.988636363636365,8.988636363636365,8.988636363636365,2.3409090909090913,2.7727272727272734,84.9659090909091,84.9659090909091,84.9659090909091,26.795454545454547,1.0000000000000002,0.0,0.0,25.454545454545453,26.136363636363637,1.113636363636364,26.136363636363637,0.0,0.0,0.0,26.136363636363637,10.340909090909092,5.113636363636364,37.545622734203754,2.113636363636364,31.56613833187217,5.075469697541825,-1.0,1.113636363636364
680844288,4691,29,1264,247,929,388,723,89,915,435,480,0.1,4,4,4,1,2,93,93,93,29,1,2,31,29,27,7,29,0,0,0,29,8,3,99.72337482710927,2,27.342511950605093,2.2375818052970815,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0,20469,152,-1,-1,20562.5,20718,0.0,0.0,0.0,0.0,20517.604026845638,20738,0.0,0.0,0.0,0.0,0,20567,-1.0,-1.0,0.0,0.8769230769230768,0,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.877192982456137,372.2105263157894,39.26315789473685,316.94736842105266,102.08771929824562,198.36842105263156,16.0,246.91228070175438,108.47368421052633,138.43859649122808,0.05701754385964914,9.105263157894738,9.105263157894738,9.105263157894738,2.2631578947368425,2.824561403508772,86.4561403508772,86.4561403508772,86.4561403508772,26.614035087719298,1.0,0.0,0.0,25.350877192982452,25.877192982456137,1.087719298245614,25.877192982456137,0.0,0.0,0.0,25.877192982456137,10.263157894736844,5.087719298245615,37.563043092841816,2.0877192982456143,31.689636179277628,5.194913763086062,-1.0,1.087719298245614
680844288,4611,3,180,30,126,79,81,25,117,76,41,0.2,3,3,3,1,2,5,5,5,3,1,0,31,3,3,10,3,0,0,0,3,6,2,71.78502879078695,0,27.342511950605093,2.2402302036072075,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0,20155,152,-1,-1,20168.5,20204,0.0,0.0,0.0,0.0,20165.56462585034,20344,0.0,0.0,0.0,0.0,0,20146,-1.0,-1.0,0.0,0.0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,39.0,8.0,15.0,7.0,4.0,16.0,10.0,7.0,3.0,1.07,1.0,1.0,1.0,1.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,1.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,48.34437086092716,1.0,3.8706115618796453,5.738781095474045,-1.0,0.0
680844288,4821,4,248,36,176,110,112,37,164,105,59,0.21,5,5,9,1,2,10,10,14,4,1,0,31,4,4,12,4,0,0,0,4,6,1,100.0,0,27.342511950605093,27.342511950605097,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0,35296,152,-1,-1,33863.333333333336,35466,0.0,0.0,0.0,0.0,42007.231292517004,151365,0.0,0.0,0.0,0.0,0,30861,-1.0,-1.0,0.0,0.17692307692307693,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.34782608695652,293.9130434782609,40.30434782608695,237.6086956521739,81.52173913043478,133.69565217391303,16.0,181.56521739130432,84.91304347826086,96.65217391304347,0.08478260869565217,7.260869565217391,7.260869565217391,7.260869565217391,2.7391304347826084,2.130434782608696,64.52173913043478,64.52173913043478,64.52173913043478,28.478260869565215,1.0,0.0,0.0,26.73913043478261,29.34782608695652,1.434782608695652,29.34782608695652,0.0,0.0,0.0,29.34782608695652,11.304347826086955,5.434782608695651,37.202919103765865,2.434782608695652,30.035838918369596,3.5954019288414956,-1.0,1.434782608695652
680844288,2751,29,1222,250,859,350,696,113,864,399,465,0.13,5,5,5,1,2,96,96,96,29,1,2,31,29,27,7,29,0,0,0,29,12,3,60.22377168801687,0,27.342511950605093,4.325921930061225,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0,20471,152,-1,-1,20498.5,20641,0.0,0.0,0.0,0.0,20439.25503355705,20728,0.0,0.0,0.0,0.0,0,20552,-1.0,-1.0,0.0,3.5846153846153843,0,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.07296137339056,368.1287553648069,39.32188841201718,312.80686695278973,100.99141630901288,194.9914163090129,16.000000000000004,243.54506437768245,107.24034334763951,136.30472103004297,0.058583690987124466,9.01716738197425,9.01716738197425,9.01716738197425,2.321888412017168,2.785407725321889,85.3304721030043,85.3304721030043,85.3304721030043,26.751072961373392,1.0000000000000002,0.0,0.0,25.429184549356226,26.07296137339056,1.107296137339056,26.07296137339056,0.0,0.0,0.0,26.07296137339056,10.32188841201717,5.107296137339056,37.54988436700363,2.107296137339056,31.59635025162372,5.104689919584836,-1.0,1.107296137339056
680844288,2757,29,1775,316,1410,364,1084,49,1560,581,979,0.03,14,14,14,1,2,260,260,260,29,1,2,31,29,27,11,29,0,0,0,29,11,3,59.98649713064026,0,27.342511950605093,4.325921930061225,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0,22891,152,-1,-1,22971.5,23136,0.0,0.0,0.0,0.0,23543.1677852349,24045,0.0,0.0,0.0,0.0,0,23136,-1.0,-1.0,0.0,2.7076923076923074,0,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.136363636363637,366.80681818181824,39.34090909090909,311.4659090909091,100.63636363636367,193.89772727272728,16.000000000000004,242.4545454545455,106.8409090909091,135.61363636363637,0.0590909090909091,8.988636363636365,8.988636363636365,8.988636363636365,2.3409090909090913,2.7727272727272734,84.9659090909091,84.9659090909091,84.9659090909091,26.795454545454547,1.0000000000000002,0.0,0.0,25.454545454545453,26.136363636363637,1.113636363636364,26.136363636363637,0.0,0.0,0.0,26.136363636363637,10.340909090909092,5.113636363636364,37.545622734203754,2.113636363636364,31.56613833187217,5.075469697541825,-1.0,1.113636363636364
680844288,2749,4,170,22,132,27,98,16,123,31,92,0.12,7,7,7,1,2,13,13,14,4,1,1,8,4,3,0,4,0,2,0,2,1,1,100.0,0,27.342511950605093,27.342511950605097,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0,1031,152,-1,-1,1066.5,1084,0.0,0.0,0.0,0.0,1287.5065789473683,1405,0.0,0.0,0.0,0.0,0,1060,-1.0,-1.0,0.0,0.27692307692307694,0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.777777777777775,332.5833333333333,39.833333333333336,276.75,91.44444444444444,165.58333333333334,16.0,214.2222222222222,96.5,117.72222222222221,0.07222222222222223,8.25,8.25,8.25,2.8333333333333335,2.444444444444444,75.52777777777777,75.52777777777777,75.52777777777777,27.944444444444446,1.0,0.0,0.0,26.11111111111111,27.777777777777775,1.2777777777777777,27.777777777777775,0.0,0.0,0.0,27.777777777777775,10.833333333333334,5.277777777777778,37.46403583082801,2.2777777777777777,30.783985298304184,4.318990615761657,-1.0,1.2777777777777777
680844288,510,3,263,28,214,90,149,21,191,84,107,0.1,2,2,2,1,1,6,6,6,3,1,0,3,3,3,8,3,0,0,0,3,21,7,56.26216742375081,2,27.342511950605093,2.329684473748142,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,2,21686,152,26,25,21700.5,21877,0.0,0.0,0.0,0.0,22230.563829787236,23117,0.1276595744680851,0.1276595744680851,0.0,0.2127659574468085,0,21528,0.08333333333333333,0.05,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
